id,departure_timestamp,arrival_timestamp,duration,from_id,to_id,from_country,to_country
23817,1700179800,1700189640,9840,190741,131702,AD,ES
66597,1699079340,1699090200,10860,49357,118786,IT,IT
79390,1699193880,1699210320,16440,32798,16124,US,MX
40341,1700454000,1700457780,3780,160753,59554,GB,GB
182932,1700798220,1700801820,3600,185658,1349,GB,GB
87671,1700217300,1700248320,31020,190230,67885,TR,TR
123789,1700342100,1700345700,3600,148159,21497,NL,NL
29166,1699548360,1699557240,8880,195082,55674,IT,IT
55203,1699253580,1699292940,39360,147961,119459,MX,US
147924,1700569260,1700583900,14640,121864,27778,RS,BA
36385,1699025640,1699037520,11880,108064,65179,IT,IT
163223,1700528880,1700559600,30720,153326,39899,TR,TR
46097,1698878040,1698903180,25140,8930,50518,AL,BA
115141,1700444160,1700460780,16620,164408,160488,FR,FR
8564,1699539960,1699550160,10200,96650,31167,EE,EE
170427,1700046420,1700058480,12060,135072,59596,IT,IT
53547,1699426320,1699458600,32280,92840,178190,TR,TR
95532,1699747500,1699751100,3600,184688,126008,GB,GB
46468,1700312760,1700328840,16080,6960,67777,CZ,AT
160125,1699902600,1699918800,16200,62488,155865,US,US
100237,1700821440,1700856660,35220,122854,19924,TR,TR
187896,1700662680,1700697060,34380,28941,189517,TR,TR
141369,1699182420,1699206180,23760,173077,150192,DE,CZ
20736,1700165640,1700180580,14940,5199,199547,CZ,CZ
128442,1698809880,1698843840,33960,18660,154518,TR,TR
175768,1700393880,1700424120,30240,83729,154570,TR,TR
2721,1699340100,1699372920,32820,39160,163513,TR,TR
42861,1699855320,1699884360,29040,13818,105892,TR,TR
19032,1700239140,1700251080,11940,155061,5745,HR,PL
139588,1699743000,1699799940,56940,189031,103946,BG,DE
116663,1700445780,1700458080,12300,83727,37409,CA,CA
135038,1699101360,1699104960,3600,126386,75507,GB,GB
23041,1700350140,1700362680,12540,72699,26093,US,US
155628,1699165980,1699169580,3600,8631,139000,GB,GB
90252,1699239780,1699255620,15840,36901,90019,CZ,CZ
29420,1699451460,1699483980,32520,118372,45820,TR,TR
14680,1698892680,1698905940,13260,95071,101111,RS,RS
25821,1699824720,1699829940,5220,65337,198921,GB,GB
131365,1699551780,1699563300,11520,11806,148910,IT,IT
99482,1700089680,1700093400,3720,121873,72751,GB,GB
89065,1700211180,1700235000,23820,111016,36835,DE,CZ
184971,1699849320,1699879920,30600,47893,101008,TR,TR
90677,1700406360,1700417160,10800,188104,100119,US,US
163433,1700406600,1700426460,19860,60272,109535,FR,FR
20803,1700065740,1700069760,4020,184151,100679,CL,CL
72086,1700826420,1700858940,32520,48350,41651,TR,TR
89103,1700806140,1700820300,14160,88653,11582,US,US
98224,1699048920,1699084740,35820,170479,30148,TR,TR
25646,1700703180,1700733420,30240,183516,47715,TR,TR
5207,1700169600,1700198100,28500,65921,38661,DE,DE
194786,1700161080,1700193300,32220,56566,128802,TR,TR
183137,1700311440,1700337420,25980,101138,41889,PL,CZ
199041,1699965480,1699980780,15300,14365,58152,US,US
50063,1700050560,1700054160,3600,22875,117570,GB,GB
18460,1699006380,1699041660,35280,21859,104034,TR,TR
47303,1700219220,1700248440,29220,198507,107391,TR,TR
128514,1699314540,1699323660,9120,65984,146747,IT,IT
42766,1698896580,1698909240,12660,96236,196892,US,US
41612,1700393100,1700404320,11220,135814,179359,US,US
121663,1700387820,1700423340,35520,185545,6663,TR,TR
27110,1699197120,1699212900,15780,53708,83503,FR,FR
197696,1700077140,1700087880,10740,65745,169910,ES,ES
143726,1699700040,1699718220,18180,37692,38596,BE,FR
25438,1699609500,1699644600,35100,51411,43852,TR,TR
186059,1699772820,1699807740,34920,2109,126665,TR,TR
51884,1699787280,1699821540,34260,61208,78528,TR,TR
143722,1700369220,1700403300,34080,49400,105593,TR,TR
160881,1699607640,1699611240,3600,196031,179540,GB,GB
177969,1699398420,1699427880,29460,158480,172293,TR,TR
76254,1700790540,1700806380,15840,155336,6398,FR,NL
93338,1700096160,1700126400,30240,62351,191646,TR,TR
110187,1700495580,1700531340,35760,92224,191881,TR,TR
75178,1700127060,1700140020,12960,182733,29530,US,US
67724,1700547960,1700553540,5580,18325,143979,GB,GB
163273,1699930980,1699934580,3600,170214,44061,NL,NL
48365,1700370180,1700395680,25500,180478,5401,PL,PL
70954,1699725900,1699732680,6780,158778,54051,GB,GB
5946,1699636140,1699667520,31380,152280,55810,TR,TR
60685,1699117140,1699128300,11160,111891,161525,IT,IT
21927,1700144340,1700177220,32880,51993,15696,TR,TR
173735,1699309140,1699324920,15780,82839,5801,US,US
120654,1699436280,1699469820,33540,144419,53946,MX,MX
86803,1699419660,1699451940,32280,43824,20031,TR,TR
8985,1700597400,1700627520,30120,137308,146314,TR,TR
48404,1700636700,1700644260,7560,110796,199641,HR,IT
93144,1699173420,1699194660,21240,120835,197677,FR,CZ
59688,1700087100,1700100900,13800,46523,46268,RS,RS
103280,1700534040,1700567220,33180,115769,156245,TR,TR
74877,1699836660,1699849620,12960,192619,188435,US,US
160226,1700634720,1700667720,33000,125555,176198,TR,TR
130793,1699118700,1699130220,11520,169261,126370,US,US
22977,1699489260,1699504020,14760,191351,127426,RS,AT
171372,1700503920,1700527080,23160,22674,79749,CH,DE
174498,1700838420,1700842020,3600,163412,2930,NL,NL
154626,1699258620,1699276620,18000,118282,185749,BE,FR
196875,1699122720,1699138440,15720,191623,165642,AT,AT
126096,1698845700,1698876960,31260,134422,81877,TR,TR
64130,1699241880,1699263480,21600,16928,111124,CH,FR
137093,1699341420,1699354260,12840,86099,137882,US,US
135415,1700566320,1700600940,34620,140682,119827,TR,TR
24666,1699808280,1699812060,3780,140836,161224,NL,NL
175939,1699942620,1699971540,28920,181842,184513,TR,TR
140820,1699607220,1699637580,30360,146579,68882,TR,TR
24484,1700053140,1700088600,35460,117359,96484,TR,TR
52265,1700625000,1700637600,12600,79686,92153,IT,IT
22217,1699120980,1699151460,30480,98586,66567,TR,TR
188991,1700839440,1700873520,34080,88591,20503,TR,TR
20599,1700252160,1700285640,33480,82498,88339,TR,TR
137048,1699027980,1699065240,37260,196634,168567,MX,MX
62922,1698944460,1698976200,31740,52325,139455,TR,TR
37500,1699455180,1699458780,3600,36458,183956,GB,GB
172742,1699913880,1699949220,35340,76217,184690,TR,TR
231,1699923360,1699955400,32040,39983,177981,TR,TR
24965,1700347020,1700363220,16200,166287,163272,BE,FR
144862,1699486920,1699490520,3600,85108,176244,GB,GB
125086,1699029540,1699058160,28620,54054,132025,CH,IT
158193,1699183440,1699205160,21720,190639,31711,PL,AT
3543,1699900320,1699931880,31560,17095,45579,TR,TR
54620,1699395540,1699400700,5160,178405,38032,CL,CL
175028,1698812400,1698843240,30840,35851,13986,TR,TR
26662,1700667300,1700672520,5220,35045,49511,GB,GB
175682,1699828200,1699859400,31200,165895,110635,TR,TR
174677,1700547480,1700562960,15480,31743,139508,CZ,CZ
20137,1700092860,1700100060,7200,191683,148562,SK,DE
101989,1700285520,1700303100,17580,137586,102360,FR,FR
50099,1699571340,1699574940,3600,153051,58181,GB,GB
115893,1700656260,1700667720,11460,107195,180004,IT,IT
90235,1698967620,1698973800,6180,162477,20226,GB,GB
1164,1699086780,1699119300,32520,181346,123349,TR,TR
13270,1699518240,1699532040,13800,120338,111864,RS,RS
53334,1699080480,1699090620,10140,172219,176008,HR,BA
74310,1699985820,1699989420,3600,47235,90511,NL,NL
6630,1699733700,1699769280,35580,53687,184938,TR,TR
47421,1700080620,1700090760,10140,34790,24999,IT,IT
34229,1700683920,1700714280,30360,34530,107278,TR,TR
51460,1700423700,1700435040,11340,128682,106056,US,US
81818,1698896220,1698928320,32100,163087,93729,TR,TR
24064,1700194620,1700223480,28860,150686,63366,TR,TR
43829,1699220880,1699255500,34620,70470,180628,TR,TR
119784,1699828620,1699832220,3600,56588,115746,GB,GB
141768,1699337820,1699367280,29460,49756,156613,TR,TR
24350,1700322060,1700355120,33060,95685,105904,TR,TR
159065,1699609620,1699637340,27720,173628,121308,RO,RO
181703,1700797620,1700821320,23700,94142,44538,PL,PL
100014,1699091460,1699117260,25800,59620,155407,PL,PL
89770,1698905160,1698918720,13560,11995,102416,IT,IT
173588,1700134740,1700156880,22140,78176,131532,DK,PL
91082,1700541840,1700553780,11940,5712,17292,AT,AT
137857,1699564380,1699576920,12540,196513,160107,IT,IT
173359,1699885980,1699917480,31500,2630,14603,TR,TR
144744,1700289300,1700327520,38220,34272,12324,MX,MX
24940,1699354620,1699384740,30120,126269,196464,TR,TR
60144,1698865440,1698886200,20760,180647,18380,FR,IT
111038,1700556060,1700562720,6660,62312,164516,GB,GB
35231,1700826300,1700834220,7920,141943,16764,IT,PT
82065,1700629080,1700646480,17400,21600,191560,US,US
110865,1698862440,1698876720,14280,167545,82807,US,US
50982,1699616280,1699623960,7680,112936,85440,IT,IT
140343,1698973500,1699006500,33000,39342,12074,TR,TR
80550,1700213940,1700232660,18720,162988,98563,SE,SE
132413,1700430720,1700444220,13500,9021,91601,IT,IT
103436,1699816380,1699845420,29040,34582,123807,TR,TR
19820,1700578140,1700610180,32040,165327,174679,TR,TR
50825,1699315200,1699318800,3600,111837,171873,GB,GB
122087,1699069080,1699072680,3600,107617,68180,GB,GB
33076,1698917460,1698930060,12600,120809,5896,IT,IT
164103,1700181300,1700215080,33780,169843,107657,TR,TR
36961,1700834520,1700839380,4860,129725,179825,GB,GB
107760,1700528340,1700531940,3600,160272,61530,GB,GB
26773,1700663640,1700695740,32100,116447,164317,TR,TR
59489,1700139420,1700154780,15360,171049,50122,US,US
155330,1699331280,1699354260,22980,130057,191548,BR,BR
133856,1699240920,1699251120,10200,9697,6489,IT,IT
101256,1699515720,1699544640,28920,23271,144348,TR,TR
121037,1700649480,1700653500,4020,58191,118350,GB,GB
79529,1700365920,1700378160,12240,68065,91116,RS,RS
116385,1700443320,1700459700,16380,88848,68109,US,US
27186,1699426020,1699429620,3600,114036,87572,GB,GB
126762,1700552640,1700561520,8880,20695,189469,IT,IT
14058,1699797900,1699828920,31020,66635,39162,TR,TR
161985,1699102800,1699135800,33000,92848,125786,TR,TR
171836,1699461420,1699476180,14760,35845,72766,US,MX
157368,1700611800,1700624220,12420,122029,110070,US,US
136096,1699792440,1699798260,5820,174179,122416,NL,BE
166805,1699618140,1699621740,3600,174329,183834,NL,NL
46231,1700628900,1700642820,13920,159710,131414,PT,PT
6453,1700704620,1700733900,29280,123497,65064,TR,TR
142100,1700395980,1700404560,8580,110126,163418,ES,ES
41317,1699172760,1699205760,33000,105996,24893,TR,TR
143986,1699375740,1699406940,31200,54639,187648,TR,TR
145655,1700281620,1700305800,24180,131648,66281,DE,IT
59983,1699746840,1699763040,16200,187602,114402,US,US
158201,1700782980,1700800800,17820,84467,195920,FR,FR
147509,1699209180,1699244520,35340,192274,72955,TR,TR
93337,1700151540,1700164080,12540,173760,145743,IT,IT
131802,1699757400,1699791540,34140,134831,149051,TR,TR
172257,1699431120,1699447560,16440,187807,102433,US,US
68464,1700751720,1700755320,3600,74575,133276,GB,GB
54405,1700121000,1700155020,34020,176454,57548,TR,TR
27511,1699358820,1699363140,4320,10904,77065,EE,EE
20713,1699455960,1699459560,3600,140082,103734,NL,NL
44100,1699595460,1699606740,11280,31260,103662,US,US
86507,1700121780,1700152680,30900,100879,94182,TR,TR
159799,1700802900,1700835480,32580,138450,70109,TR,TR
22992,1699304760,1699327680,22920,79408,55296,BR,BR
45075,1699318620,1699335600,16980,148555,103222,US,US
39936,1699410060,1699435980,25920,183217,9771,DE,DE
111103,1698824220,1698832380,8160,91416,64936,FI,EE
4340,1699583580,1699619520,35940,41306,94745,TR,TR
90223,1699044720,1699054260,9540,1193,49001,HR,HR
75646,1700427780,1700458620,30840,51417,163877,TR,TR
146530,1699897920,1699926840,28920,89039,184856,TR,TR
83529,1699462020,1699477380,15360,143094,155399,RS,DE
37580,1699225080,1699232760,7680,135192,172746,IT,IT
13318,1700500320,1700536200,35880,62397,49262,TR,TR
169064,1700493180,1700496780,3600,73373,107625,NL,NL
26453,1700309940,1700325120,15180,125760,178909,US,US
115263,1699813080,1699827420,14340,24000,159594,US,US
190393,1700215260,1700222580,7320,41724,16443,IT,IT
77384,1698957300,1698978060,20760,11233,42612,FR,FR
29689,1700112540,1700120460,7920,67632,88109,IT,IT
43481,1700464260,1700501520,37260,137335,141870,MX,MX
181046,1700501220,1700516040,14820,15497,44386,CA,CA
197547,1699551000,1699561920,10920,68435,73176,US,US
88237,1699675440,1699679460,4020,52185,170731,NL,NL
56527,1699198800,1699233300,34500,50323,128187,TR,TR
111581,1700360040,1700374140,14100,47296,198680,IT,IT
57776,1699938000,1699945920,7920,52297,101408,IT,IT
117019,1699479780,1699496940,17160,6296,175228,FR,FR
162074,1700832360,1700867760,35400,44716,125144,TR,TR
25834,1698811140,1698826980,15840,9546,74237,US,US
74649,1700695080,1700722740,27660,70338,76255,BR,BR
54458,1699342440,1699376220,33780,48472,84823,TR,TR
76186,1700370900,1700374500,3600,141156,130298,NL,NL
136187,1700687760,1700707800,20040,86531,74863,FR,FR
150283,1699420260,1699446540,26280,168486,35432,BR,BR
29904,1699239540,1699251960,12420,26010,142836,IT,IT
110420,1698811560,1698843660,32100,105507,141902,TR,TR
141980,1699203120,1699212000,8880,14830,52381,CL,CL
5988,1700824860,1700834820,9960,185435,4462,IT,IT
184760,1698941280,1698963000,21720,198411,64959,PL,PL
42678,1699667820,1699702080,34260,50241,14916,TR,TR
81480,1699182180,1699211400,29220,40137,190134,TR,TR
79323,1699105800,1699162020,56220,24070,103059,BG,DE
107391,1699542360,1699555320,12960,116867,17928,SK,SK
117651,1699456440,1699473900,17460,108224,190980,US,US
48987,1698890580,1698914880,24300,143796,132690,DE,UA
16965,1700851500,1700883360,31860,184263,99089,TR,TR
87049,1698846900,1698854820,7920,107200,126508,IT,IT
23820,1699783860,1699796700,12840,56353,44933,AT,AT
13753,1699178460,1699213740,35280,186434,91808,TR,TR
67140,1699143240,1699156560,13320,146381,93803,US,US
4218,1700104800,1700108400,3600,102524,107199,GB,GB
103484,1699547340,1699560120,12780,99248,88530,PT,PT
159846,1698863700,1698877320,13620,109597,141973,US,US
10020,1699434360,1699465140,30780,63325,104293,TR,TR
91812,1698870000,1698899940,29940,77670,37607,TR,TR
183432,1700315700,1700324700,9000,12896,158258,EE,EE
131372,1699711020,1699744740,33720,51368,172858,TR,TR
177668,1700039760,1700055600,15840,154477,113371,US,US
59963,1699551660,1699565940,14280,134467,17130,ES,ES
5135,1700631600,1700660940,29340,88023,96912,TR,TR
12836,1699441140,1699453920,12780,61381,30042,US,US
9612,1699807080,1699821540,14460,89491,117923,FR,DE
129521,1700266380,1700289000,22620,28914,63812,RO,SE
148139,1700201280,1700212740,11460,21697,137324,HR,HR
174488,1699425000,1699456560,31560,54046,155741,TR,TR
112913,1698820920,1698853380,32460,43636,149114,TR,TR
172907,1700176080,1700187000,10920,126997,86155,RS,RS
197625,1699138200,1699144080,5880,84018,52407,GB,GB
8665,1700104800,1700136660,31860,136107,105586,TR,TR
134813,1700243040,1700272800,29760,174928,3874,TR,TR
136483,1699695420,1699709160,13740,42419,59140,US,US
30580,1698931680,1698966420,34740,68612,88693,TR,TR
117649,1699284660,1699314360,29700,25696,30850,TR,TR
50708,1699500060,1699521780,21720,102523,15103,PL,PL
38993,1700492580,1700497440,4860,55583,131462,GB,GB
81022,1700451960,1700465040,13080,69590,106525,HR,HR
190387,1699303500,1699336380,32880,11952,148282,TR,TR
37135,1699889760,1699906020,16260,16362,171609,US,US
903,1699940580,1699951500,10920,108145,120832,IT,IT
163713,1699534140,1699562460,28320,88338,36775,RO,RO
104924,1700622120,1700632740,10620,182576,61219,IT,IT
145260,1698988980,1699006140,17160,4867,148502,FR,ES
71566,1699293120,1699325340,32220,11642,103328,TR,TR
97444,1700559420,1700593560,34140,193224,121660,TR,TR
11229,1700276460,1700288280,11820,64572,142569,US,US
94403,1700415180,1700427660,12480,51835,60878,RS,RS
179048,1699144920,1699173780,28860,21013,68043,TR,TR
109804,1700701260,1700704860,3600,63493,22740,NL,NL
152575,1699307220,1699323240,16020,142306,65698,FR,FR
129066,1700719380,1700750880,31500,30386,66127,TR,TR
166531,1699839600,1699873860,34260,134710,186723,TR,TR
117015,1700223660,1700245020,21360,144056,18111,FR,FR
179360,1699434000,1699467780,33780,150617,42181,TR,TR
58764,1700329260,1700361600,32340,170629,101288,TR,TR
168200,1699010940,1699046880,35940,149849,22561,TR,TR
186520,1699823100,1699856820,33720,40328,82016,TR,TR
81625,1700029380,1700032980,3600,82330,175933,GB,GB
190034,1700209020,1700240940,31920,107472,49753,TR,TR
117668,1699730460,1699763460,33000,101254,120660,TR,TR
171373,1700547780,1700576040,28260,127339,187757,DE,CZ
34221,1699342920,1699375080,32160,75814,29782,TR,TR
83126,1699168440,1699194900,26460,155003,176412,PL,AT
48633,1699431120,1699462740,31620,34365,148369,TR,TR
96138,1699540500,1699571400,30900,154063,167281,TR,TR
77132,1700575440,1700581620,6180,57643,186961,GB,GB
7663,1699558380,1699588260,29880,4637,107366,TR,TR
18223,1700281680,1700298840,17160,26767,145887,US,US
110613,1700020440,1700052960,32520,118139,171998,TR,TR
174271,1699189740,1699223040,33300,135197,7396,TR,TR
50895,1699456860,1699488120,31260,63044,100708,TR,TR
199455,1700359320,1700368440,9120,92735,35263,IT,CH
144328,1700317320,1700350140,32820,34016,84091,TR,TR
34628,1699165020,1699180260,15240,137327,132774,FR,PT
62046,1700310720,1700345700,34980,199627,104376,TR,TR
135476,1700599740,1700603400,3660,156305,134990,AD,ES
7619,1700192340,1700206080,13740,180463,34561,US,US
182633,1700823660,1700839620,15960,182667,137258,FR,FR
33511,1700773320,1700808720,35400,151158,160558,TR,TR
108931,1699052460,1699086420,33960,66690,77325,TR,TR
195940,1700154360,1700158320,3960,7403,54864,GB,GB
94050,1698944940,1698957900,12960,169219,97416,IT,IT
26778,1699904160,1699907820,3660,32322,10779,NL,NL
156649,1700182980,1700195460,12480,19571,67909,US,US
176114,1700731200,1700734800,3600,16740,62094,NL,NL
55370,1699511160,1699544280,33120,19962,173355,TR,TR
96994,1700583480,1700605620,22140,474,140553,DE,DE
198385,1700708220,1700743020,34800,38339,188129,TR,TR
13190,1699742700,1699775820,33120,153355,64541,TR,TR
61043,1699091520,1699095120,3600,42981,34367,NL,NL
63450,1699814340,1699818540,4200,94009,26199,GB,GB
153402,1700094660,1700109840,15180,73035,152102,SE,DE
56330,1699096440,1699100040,3600,111899,149862,GB,GB
59868,1699109340,1699140780,31440,65314,5729,TR,TR
103199,1700788140,1700791740,3600,34229,135079,GB,GB
145387,1699484400,1699508940,24540,186179,175015,PL,BE
171867,1700061240,1700095800,34560,63914,126402,TR,TR
153776,1700642280,1700658180,15900,79929,112473,US,US
73471,1700073720,1700106120,32400,119007,115219,TR,TR
58896,1700192580,1700209980,17400,177685,108439,US,US
12222,1699884900,1699916520,31620,58446,120915,TR,TR
171679,1700236560,1700268660,32100,101566,195140,TR,TR
49416,1700143680,1700152380,8700,189966,186900,IT,IT
131967,1699606020,1699623540,17520,3551,7459,CZ,CZ
24627,1699178160,1699211580,33420,72565,134165,TR,TR
